shuffle_ds,balance_ds,split_prcnts,,,net_cnn_name,freeze_layers,numHiddenUnits,drop_prob,MaxEpochs,miniBatchSize,InitialLearnRate,L2Regularization,LearnRateDropFactor,ValidationPatiences,acc,uar,F1,sensitivity,PPV,specificity,loss_train_best,loss_val_best,loss_train_end,loss_val_end
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.3,20,8,0.0001,0.01,0.9,10,55.8,55.8,57.7,60.3,55.3,51.4,0.672830161698368,0.676686644554138,0.64816583788723,0.691347002983093
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.3,20,4,0.01,0.0001,0.99,10,50,50,0,0,NaN,100,2.26333463230897,0.693345427513123,1.65084742515701,0.702157139778137
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.03,20,4,0.01,0.0001,0.7,10,50,50,0,0,NaN,100,0.694608151912689,0.692007124423981,0.750187481102878,0.744584798812866
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.1,20,4,0.003,0.0003,0.9,10,50,50,0,0,NaN,100,0.768336662486808,0.693241834640503,0.71488022423226,0.718138694763184
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.3,20,4,0.01,0.003,0.99,10,50,50,66.7,100,50,0,1.20054540718527,0.696504294872284,0.995866354742007,2.05134773254395
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.3,20,8,0.001,0.0003,0.99,10,58.2,58.2,61.6,67.1,57,49.3,0.710227874987716,0.680845260620117,0.694558545536951,0.693192958831787
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.1,20,8,0.0003,0.001,0.99,10,50,50,55.8,63,50,37,0.695000025110507,0.691654980182648,0.693952140458133,0.693152546882629
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.01,20,4,0.01,0.003,0.99,10,53.4,53.4,59.3,67.8,52.7,39,1.0076281366419,0.693246603012085,0.99363101084959,0.697766125202179
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.1,20,4,0.001,0.003,0.9,10,49.3,49.3,54.9,61.6,49.5,37,0.72382281115066,0.69283401966095,0.69329660641004,0.693147301673889
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.03,20,8,0.003,0.001,0.9,10,50,50,0,0,NaN,100,0.753593147347826,0.693049967288971,0.703995666372667,0.695978760719299
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.1,20,8,0.003,0.0003,0.9,10,50,50,66.7,100,50,0,0.718768765620135,0.693147838115692,0.717392076319511,0.695146083831787
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.01,20,4,0.01,0.01,0.9,10,45.2,45.2,55.1,67.1,46.7,23.3,0.763492018868934,0.693413019180298,0.754187064219828,0.7223179936409
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.3,20,4,0.0003,0.001,0.99,10,57.2,57.2,60.1,64.4,56.3,50,0.709440354751125,0.68951940536499,0.695932787030799,0.693444132804871
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.01,20,8,0.0001,0.0001,0.7,10,51.7,51.7,56.1,61.6,51.4,41.8,0.700642442484514,0.677561640739441,0.0731645171838138,1.76117157936096
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.3,20,4,0.0001,0.0001,0.9,10,58.9,58.9,59.5,60.3,58.7,57.5,0.700841090042297,0.685100615024567,0.0015079310046375,2.34743857383728
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.03,20,8,0.01,0.0001,0.9,10,50,50,0,0,NaN,100,0.70798089471432,0.693179130554199,0.707467555999756,0.693862915039063
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.01,20,8,0.001,0.003,0.9,10,50,50,0,0,NaN,100,0.694480332759542,0.693147301673889,0.693256878524745,0.693147301673889
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.01,20,4,0.01,0.003,0.7,10,50.7,50.7,55.3,61,50.6,40.4,0.702509085881656,0.692519903182983,0.703383966940179,0.693399131298065
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.01,20,4,0.003,0.0001,0.9,10,50,50,0,0,NaN,100,0.700143836676802,0.693216323852539,0.697808975226259,0.694491982460022
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.3,20,8,0.0003,0.0001,0.9,10,49,49,54.2,60.3,49.2,37.7,0.689654216307019,0.680673658847809,0.68722093378732,0.6840580701828
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.1,20,4,0.01,0.003,0.9,10,49.3,49.3,56.7,66.4,49.5,32.2,0.872378932371668,0.693268775939941,0.739048748051739,0.825374782085419
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.1,20,8,0.0003,0.0001,0.99,10,46.2,46.2,54,63,47.2,29.5,0.693242046811165,0.691662013530731,0.693750823856494,0.693147420883179
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.03,20,8,0.0001,0.003,0.99,10,54.1,54.1,56.8,60.3,53.7,47.9,0.69706029082657,0.680843114852905,0.625673588809617,0.719351530075073
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.01,20,8,0.001,0.003,0.9,10,50,50,0,0,NaN,100,0.693894277472015,0.693147242069244,0.693265184896802,0.693150758743286
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.03,20,4,0.0001,0.0001,0.99,10,55.5,55.5,59.4,65.1,54.6,45.9,0.701179031503799,0.679780960083008,0.134636353085015,1.73533260822296
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.1,20,8,0.01,0.01,0.9,10,52.1,52.1,59.3,69.9,51.5,34.2,0.82014595532636,0.693152964115143,0.719897915463929,0.735211491584778
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.1,20,4,0.003,0.003,0.7,10,40.4,40.4,50.6,61,43.2,19.9,0.696911545376799,0.686409056186676,0.696911545376799,0.686409056186676
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.03,20,8,0.003,0.003,0.99,10,49.7,49.7,64.6,91.8,49.8,7.5,0.694037135041088,0.693147361278534,0.693736066512012,0.693148136138916
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.01,20,4,0.0003,0.0001,0.7,10,50,50,54.7,60.3,50,39.7,0.710781813756516,0.689514875411987,0.222867898896047,1.19903635978699
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.03,20,8,0.003,0.01,0.7,10,50,50,0,0,NaN,100,0.693238417489813,0.6931471824646,0.69316141047609,0.693147361278534
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.01,20,4,0.01,0.001,0.7,10,57.2,57.2,63.1,73.3,55.4,41.1,0.717377654629755,0.693152010440826,0.724292371779272,0.693448483943939
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.01,20,4,0.001,0.0003,0.9,10,50.3,50.3,54.8,60.3,50.3,40.4,0.694812534198369,0.693110227584839,0.693192956110114,0.693147361278534
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.3,20,4,0.001,0.0001,0.9,10,52.7,52.7,61.9,76.7,51.9,28.8,0.694854465521634,0.693147599697113,0.693685035183005,0.693147659301758
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.01,20,8,0.001,0.001,0.7,10,47.9,47.9,53.9,61,48.4,34.9,0.693362363981544,0.693147778511047,0.693183730501647,0.693154275417328
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.3,20,8,0.001,0.0003,0.99,10,50.7,50.7,55,60.3,50.6,41.1,0.718864776672573,0.692999362945557,0.696919525982043,0.693768739700317
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.3,20,8,0.0001,0.0003,0.7,10,56.5,56.5,60.7,67.1,55.4,45.9,0.657740487418043,0.689474582672119,0.284217805627289,0.900224983692169
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.1,20,8,0.001,0.0003,0.99,10,49.7,49.7,66.1,97.9,49.8,1.4,0.694273697673728,0.693147301673889,0.694403377147989,0.693172752857208
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.1,20,8,0.01,0.003,0.9,10,49.7,49.7,66.4,99.3,49.8,0,0.906576780277655,0.693364202976227,0.786593569254656,0.700218260288239
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.01,20,8,0.003,0.0003,0.99,10,48.6,48.6,54,60.3,48.9,37,0.705437203612896,0.693277597427368,0.868369169191483,0.717644810676575
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.1,20,4,0.01,0.0003,0.99,10,50,50,66.7,100,50,0,0.943189164547071,0.693172216415405,0.91803661111283,0.694498896598816
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.1,20,8,0.0001,0.0003,0.9,10,59.9,59.9,60.1,60.3,59.9,59.6,0.674470388561214,0.676747620105743,0.00167180650849899,2.33451795578003
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.03,20,8,0.003,0.001,0.99,10,50,50,66.7,100,50,0,0.7439608598521,0.693155884742737,0.76359681306629,0.710119605064392
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.03,20,8,0.01,0.01,0.7,10,45.9,45.9,52.7,60.3,46.8,31.5,0.710234736083844,0.688946187496185,0.696400321404868,0.690269351005554
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.1,20,8,0.003,0.01,0.7,10,50,50,0,0,NaN,100,0.693165946991072,0.693146705627441,0.693151948648855,0.693147301673889
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.1,20,4,0.001,0.01,0.99,10,53.1,53.1,60.3,71.2,52.3,34.9,0.693596340205571,0.693147540092468,0.693632987536252,0.693152189254761
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.3,20,8,0.01,0.001,0.99,10,50,50,0,0,NaN,100,1.77588456322294,0.703473806381226,1.74610768737049,0.773000955581665
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.1,20,8,0.01,0.003,0.7,10,46.6,46.6,54.1,63,47.4,30.1,0.699893613474085,0.69161456823349,0.704885790654279,0.692098736763
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.01,20,4,0.01,0.0001,0.99,10,50,50,66.7,100,50,0,0.958493692962002,0.743890047073364,1.05575557929553,1.02798700332642
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.1,20,4,0.01,0.001,0.9,10,51.7,51.7,66.7,96.6,50.9,6.8,0.822011950081342,0.693538129329681,0.755084389352907,0.803811013698578
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.3,20,4,0.01,0.01,0.99,10,51,51,55.7,61.6,50.8,40.4,1.08531796697051,0.695525765419006,0.844357951727088,0.793696641921997
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,1024,0.01,20,4,0.003,0.0003,0.7,10,50,50,66.7,100,50,0,0.696000494913423,0.693147540092468,0.692063599688822,0.693149149417877
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.1,20,4,0.0001,0.001,0.99,10,55.8,55.8,60.3,67.1,54.7,44.5,0.66144099491372,0.691053330898285,0.475228039505275,0.851224660873413
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.1,20,8,0.0003,0.0003,0.99,10,62.3,62.3,62.3,62.3,62.3,62.3,0.690711902369053,0.683134377002716,0.693920920748229,0.693164885044098
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.1,20,4,0.01,0.001,0.99,10,50,50,0,0,NaN,100,0.944203580963557,0.693378627300262,1.24540599663508,0.733553528785706
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,256,0.01,20,8,0.001,0.003,0.9,10,50.3,50.3,55.1,61,50.3,39.7,0.710063941434983,0.692630589008331,0.69381685049162,0.693151593208313
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.03,20,4,0.003,0.0001,0.7,10,54.5,54.5,59.1,65.8,53.6,43.2,0.692624854714903,0.692066848278046,0.692624854714903,0.692066848278046
TrainVal,TrainVal,0.6,0.2,0.2,vggish,no,512,0.03,20,8,0.001,0.0003,0.99,10,54.5,54.5,57.2,61,53.9,47.9,0.712520292592705,0.687044143676758,0.702178730877168,0.693344414234161
